Epoch: [0][2800/3706], lr: 0.00100	Time 0.712 (0.663)	Data 0.000 (0.004)	Loss 1.7614 (1.8542)	Prec@1 56.250 (45.979)	Prec@5 78.125 (75.886)
Epoch: [0][2820/3706], lr: 0.00100	Time 0.671 (0.663)	Data 0.000 (0.004)	Loss 1.1214 (1.8511)	Prec@1 71.875 (46.063)	Prec@5 93.750 (75.939)
Epoch: [0][2840/3706], lr: 0.00100	Time 0.650 (0.663)	Data 0.000 (0.004)	Loss 1.2797 (1.8478)	Prec@1 62.500 (46.153)	Prec@5 90.625 (76.016)
Epoch: [0][2860/3706], lr: 0.00100	Time 0.665 (0.663)	Data 0.000 (0.004)	Loss 1.7835 (1.8451)	Prec@1 62.500 (46.229)	Prec@5 78.125 (76.062)
Epoch: [0][2880/3706], lr: 0.00100	Time 0.611 (0.663)	Data 0.001 (0.004)	Loss 1.8887 (1.8416)	Prec@1 40.625 (46.333)	Prec@5 84.375 (76.124)
Epoch: [0][2900/3706], lr: 0.00100	Time 0.652 (0.663)	Data 0.000 (0.004)	Loss 1.6182 (1.8392)	Prec@1 50.000 (46.415)	Prec@5 84.375 (76.170)
Epoch: [0][2920/3706], lr: 0.00100	Time 0.608 (0.663)	Data 0.000 (0.004)	Loss 0.9517 (1.8362)	Prec@1 78.125 (46.506)	Prec@5 90.625 (76.222)
Epoch: [0][2940/3706], lr: 0.00100	Time 0.612 (0.663)	Data 0.000 (0.004)	Loss 1.5032 (1.8327)	Prec@1 56.250 (46.609)	Prec@5 81.250 (76.292)
Epoch: [0][2960/3706], lr: 0.00100	Time 0.610 (0.662)	Data 0.000 (0.004)	Loss 1.8072 (1.8302)	Prec@1 43.750 (46.685)	Prec@5 81.250 (76.339)
Epoch: [0][2980/3706], lr: 0.00100	Time 0.651 (0.662)	Data 0.000 (0.003)	Loss 0.8412 (1.8269)	Prec@1 71.875 (46.764)	Prec@5 87.500 (76.397)
Epoch: [0][3000/3706], lr: 0.00100	Time 0.664 (0.662)	Data 0.000 (0.003)	Loss 0.9466 (1.8231)	Prec@1 68.750 (46.868)	Prec@5 93.750 (76.472)
Epoch: [0][3020/3706], lr: 0.00100	Time 0.740 (0.662)	Data 0.000 (0.003)	Loss 1.5601 (1.8205)	Prec@1 59.375 (46.948)	Prec@5 90.625 (76.533)
Epoch: [0][3040/3706], lr: 0.00100	Time 0.701 (0.662)	Data 0.000 (0.003)	Loss 1.3526 (1.8177)	Prec@1 62.500 (47.025)	Prec@5 81.250 (76.582)
Epoch: [0][3060/3706], lr: 0.00100	Time 0.607 (0.662)	Data 0.000 (0.003)	Loss 1.0376 (1.8138)	Prec@1 56.250 (47.126)	Prec@5 90.625 (76.658)
Epoch: [0][3080/3706], lr: 0.00100	Time 0.730 (0.662)	Data 0.000 (0.003)	Loss 1.7407 (1.8104)	Prec@1 46.875 (47.205)	Prec@5 87.500 (76.724)
Epoch: [0][3100/3706], lr: 0.00100	Time 0.680 (0.662)	Data 0.000 (0.003)	Loss 1.3880 (1.8081)	Prec@1 62.500 (47.268)	Prec@5 87.500 (76.771)
Epoch: [0][3120/3706], lr: 0.00100	Time 0.657 (0.662)	Data 0.000 (0.003)	Loss 1.3478 (1.8048)	Prec@1 62.500 (47.366)	Prec@5 87.500 (76.833)
Epoch: [0][3140/3706], lr: 0.00100	Time 0.701 (0.662)	Data 0.000 (0.003)	Loss 1.2678 (1.8020)	Prec@1 56.250 (47.433)	Prec@5 84.375 (76.896)
Epoch: [0][3160/3706], lr: 0.00100	Time 0.681 (0.662)	Data 0.001 (0.003)	Loss 1.0700 (1.7998)	Prec@1 71.875 (47.490)	Prec@5 93.750 (76.948)
Epoch: [0][3180/3706], lr: 0.00100	Time 0.661 (0.662)	Data 0.000 (0.003)	Loss 1.4792 (1.7959)	Prec@1 59.375 (47.604)	Prec@5 78.125 (77.026)
Epoch: [0][3200/3706], lr: 0.00100	Time 0.604 (0.662)	Data 0.000 (0.003)	Loss 1.2281 (1.7924)	Prec@1 68.750 (47.710)	Prec@5 87.500 (77.087)
Epoch: [0][3220/3706], lr: 0.00100	Time 0.611 (0.662)	Data 0.000 (0.003)	Loss 1.1716 (1.7899)	Prec@1 65.625 (47.793)	Prec@5 81.250 (77.132)
Epoch: [0][3240/3706], lr: 0.00100	Time 0.605 (0.662)	Data 0.000 (0.003)	Loss 1.6583 (1.7869)	Prec@1 56.250 (47.884)	Prec@5 78.125 (77.190)
Epoch: [0][3260/3706], lr: 0.00100	Time 0.605 (0.662)	Data 0.000 (0.003)	Loss 1.1851 (1.7842)	Prec@1 68.750 (47.976)	Prec@5 84.375 (77.232)
Epoch: [0][3280/3706], lr: 0.00100	Time 0.646 (0.662)	Data 0.000 (0.003)	Loss 1.5455 (1.7814)	Prec@1 46.875 (48.053)	Prec@5 78.125 (77.287)
Epoch: [0][3300/3706], lr: 0.00100	Time 0.606 (0.662)	Data 0.000 (0.003)	Loss 1.1536 (1.7789)	Prec@1 62.500 (48.114)	Prec@5 90.625 (77.334)
Epoch: [0][3320/3706], lr: 0.00100	Time 0.725 (0.662)	Data 0.001 (0.003)	Loss 1.6602 (1.7759)	Prec@1 59.375 (48.190)	Prec@5 71.875 (77.398)
Epoch: [0][3340/3706], lr: 0.00100	Time 0.675 (0.662)	Data 0.000 (0.003)	Loss 1.0235 (1.7726)	Prec@1 59.375 (48.285)	Prec@5 87.500 (77.462)
Epoch: [0][3360/3706], lr: 0.00100	Time 0.717 (0.662)	Data 0.000 (0.003)	Loss 1.7420 (1.7696)	Prec@1 50.000 (48.373)	Prec@5 78.125 (77.522)
Epoch: [0][3380/3706], lr: 0.00100	Time 0.701 (0.661)	Data 0.000 (0.003)	Loss 1.0125 (1.7669)	Prec@1 71.875 (48.452)	Prec@5 90.625 (77.569)
Epoch: [0][3400/3706], lr: 0.00100	Time 0.705 (0.661)	Data 0.000 (0.003)	Loss 1.0395 (1.7635)	Prec@1 65.625 (48.548)	Prec@5 87.500 (77.625)
Epoch: [0][3420/3706], lr: 0.00100	Time 0.702 (0.661)	Data 0.000 (0.003)	Loss 1.6097 (1.7610)	Prec@1 62.500 (48.636)	Prec@5 81.250 (77.671)
Epoch: [0][3440/3706], lr: 0.00100	Time 0.666 (0.661)	Data 0.000 (0.003)	Loss 0.8152 (1.7576)	Prec@1 71.875 (48.728)	Prec@5 87.500 (77.724)
Epoch: [0][3460/3706], lr: 0.00100	Time 0.609 (0.661)	Data 0.000 (0.003)	Loss 1.6205 (1.7550)	Prec@1 50.000 (48.783)	Prec@5 84.375 (77.773)
Epoch: [0][3480/3706], lr: 0.00100	Time 0.603 (0.661)	Data 0.000 (0.003)	Loss 1.2743 (1.7523)	Prec@1 62.500 (48.853)	Prec@5 87.500 (77.823)
Epoch: [0][3500/3706], lr: 0.00100	Time 0.607 (0.661)	Data 0.000 (0.003)	Loss 1.5996 (1.7497)	Prec@1 53.125 (48.926)	Prec@5 81.250 (77.877)
Epoch: [0][3520/3706], lr: 0.00100	Time 0.646 (0.661)	Data 0.000 (0.003)	Loss 1.5586 (1.7474)	Prec@1 62.500 (48.999)	Prec@5 78.125 (77.922)
Epoch: [0][3540/3706], lr: 0.00100	Time 0.701 (0.661)	Data 0.000 (0.003)	Loss 1.4578 (1.7441)	Prec@1 56.250 (49.092)	Prec@5 87.500 (77.985)
Epoch: [0][3560/3706], lr: 0.00100	Time 0.692 (0.661)	Data 0.000 (0.003)	Loss 1.2551 (1.7421)	Prec@1 68.750 (49.153)	Prec@5 84.375 (78.021)
Epoch: [0][3580/3706], lr: 0.00100	Time 0.679 (0.661)	Data 0.000 (0.003)	Loss 1.7607 (1.7393)	Prec@1 50.000 (49.236)	Prec@5 78.125 (78.071)
Epoch: [0][3600/3706], lr: 0.00100	Time 0.645 (0.661)	Data 0.000 (0.003)	Loss 1.1165 (1.7371)	Prec@1 62.500 (49.301)	Prec@5 90.625 (78.118)
Epoch: [0][3620/3706], lr: 0.00100	Time 0.673 (0.661)	Data 0.000 (0.003)	Loss 1.5890 (1.7348)	Prec@1 56.250 (49.370)	Prec@5 90.625 (78.165)
Epoch: [0][3640/3706], lr: 0.00100	Time 0.667 (0.661)	Data 0.000 (0.003)	Loss 1.1346 (1.7324)	Prec@1 68.750 (49.438)	Prec@5 87.500 (78.204)
Epoch: [0][3660/3706], lr: 0.00100	Time 0.661 (0.661)	Data 0.000 (0.003)	Loss 1.6473 (1.7299)	Prec@1 46.875 (49.507)	Prec@5 71.875 (78.247)
Epoch: [0][3680/3706], lr: 0.00100	Time 0.676 (0.661)	Data 0.000 (0.003)	Loss 1.3401 (1.7274)	Prec@1 56.250 (49.574)	Prec@5 90.625 (78.290)
Epoch: [0][3700/3706], lr: 0.00100	Time 0.662 (0.661)	Data 0.000 (0.003)	Loss 1.1462 (1.7248)	Prec@1 62.500 (49.655)	Prec@5 87.500 (78.339)
Epoch: [1][0/3706], lr: 0.00100	Time 5.005 (5.005)	Data 3.755 (3.755)	Loss 0.8072 (0.8072)	Prec@1 71.875 (71.875)	Prec@5 90.625 (90.625)
Epoch: [1][20/3706], lr: 0.00100	Time 0.612 (0.881)	Data 0.000 (0.188)	Loss 1.0005 (1.2343)	Prec@1 68.750 (63.839)	Prec@5 87.500 (86.161)
Epoch: [1][40/3706], lr: 0.00100	Time 0.610 (0.764)	Data 0.000 (0.097)	Loss 1.3499 (1.2670)	Prec@1 59.375 (62.805)	Prec@5 81.250 (85.290)
Epoch: [1][60/3706], lr: 0.00100	Time 0.686 (0.724)	Data 0.000 (0.065)	Loss 1.0204 (1.2413)	Prec@1 62.500 (63.371)	Prec@5 93.750 (86.578)
Epoch: [1][80/3706], lr: 0.00100	Time 0.677 (0.704)	Data 0.000 (0.049)	Loss 1.1594 (1.2715)	Prec@1 68.750 (62.654)	Prec@5 87.500 (86.150)
Epoch: [1][100/3706], lr: 0.00100	Time 0.692 (0.693)	Data 0.000 (0.039)	Loss 0.9505 (1.2742)	Prec@1 65.625 (62.562)	Prec@5 93.750 (86.200)
Epoch: [1][120/3706], lr: 0.00100	Time 0.640 (0.685)	Data 0.000 (0.033)	Loss 1.1413 (1.2868)	Prec@1 71.875 (62.242)	Prec@5 87.500 (85.976)
Epoch: [1][140/3706], lr: 0.00100	Time 0.619 (0.679)	Data 0.000 (0.028)	Loss 1.0639 (1.2787)	Prec@1 75.000 (62.345)	Prec@5 90.625 (86.148)
Epoch: [1][160/3706], lr: 0.00100	Time 0.626 (0.675)	Data 0.000 (0.025)	Loss 0.9764 (1.2754)	Prec@1 78.125 (62.519)	Prec@5 96.875 (86.219)
Epoch: [1][180/3706], lr: 0.00100	Time 0.651 (0.671)	Data 0.000 (0.022)	Loss 1.4632 (1.2754)	Prec@1 59.375 (62.500)	Prec@5 81.250 (86.240)
Epoch: [1][200/3706], lr: 0.00100	Time 0.674 (0.668)	Data 0.000 (0.020)	Loss 1.2489 (1.2813)	Prec@1 78.125 (62.438)	Prec@5 93.750 (86.318)
Epoch: [1][220/3706], lr: 0.00100	Time 0.632 (0.666)	Data 0.000 (0.018)	Loss 1.5763 (1.2854)	Prec@1 56.250 (62.161)	Prec@5 68.750 (86.256)
Epoch: [1][240/3706], lr: 0.00100	Time 0.638 (0.665)	Data 0.000 (0.017)	Loss 1.1664 (1.2905)	Prec@1 65.625 (62.033)	Prec@5 93.750 (86.190)
Epoch: [1][260/3706], lr: 0.00100	Time 0.613 (0.663)	Data 0.000 (0.015)	Loss 0.9451 (1.2926)	Prec@1 71.875 (62.081)	Prec@5 93.750 (86.015)
Epoch: [1][280/3706], lr: 0.00100	Time 0.689 (0.661)	Data 0.000 (0.014)	Loss 1.6108 (1.2922)	Prec@1 50.000 (62.044)	Prec@5 81.250 (86.032)
Epoch: [1][300/3706], lr: 0.00100	Time 0.674 (0.660)	Data 0.000 (0.013)	Loss 0.8926 (1.2884)	Prec@1 71.875 (62.178)	Prec@5 93.750 (86.130)
Epoch: [1][320/3706], lr: 0.00100	Time 0.616 (0.659)	Data 0.000 (0.013)	Loss 1.1081 (1.2889)	Prec@1 75.000 (62.081)	Prec@5 84.375 (86.157)
Epoch: [1][340/3706], lr: 0.00100	Time 0.627 (0.658)	Data 0.000 (0.012)	Loss 1.3700 (1.2879)	Prec@1 46.875 (62.014)	Prec@5 84.375 (86.171)
Epoch: [1][360/3706], lr: 0.00100	Time 0.632 (0.658)	Data 0.000 (0.011)	Loss 1.2113 (1.2845)	Prec@1 62.500 (62.136)	Prec@5 87.500 (86.227)
Epoch: [1][380/3706], lr: 0.00100	Time 0.661 (0.657)	Data 0.000 (0.011)	Loss 1.0069 (1.2807)	Prec@1 65.625 (62.221)	Prec@5 90.625 (86.294)
Epoch: [1][400/3706], lr: 0.00100	Time 0.685 (0.656)	Data 0.000 (0.010)	Loss 0.9436 (1.2801)	Prec@1 71.875 (62.134)	Prec@5 87.500 (86.362)
Epoch: [1][420/3706], lr: 0.00100	Time 0.618 (0.655)	Data 0.000 (0.010)	Loss 1.6370 (1.2778)	Prec@1 40.625 (62.211)	Prec@5 84.375 (86.335)
Epoch: [1][440/3706], lr: 0.00100	Time 0.615 (0.655)	Data 0.000 (0.009)	Loss 1.3326 (1.2760)	Prec@1 59.375 (62.252)	Prec@5 84.375 (86.324)
Epoch: [1][460/3706], lr: 0.00100	Time 0.667 (0.654)	Data 0.000 (0.009)	Loss 1.0309 (1.2782)	Prec@1 65.625 (62.168)	Prec@5 87.500 (86.320)
Epoch: [1][480/3706], lr: 0.00100	Time 0.682 (0.654)	Data 0.000 (0.008)	Loss 1.4078 (1.2752)	Prec@1 62.500 (62.253)	Prec@5 87.500 (86.441)
Epoch: [1][500/3706], lr: 0.00100	Time 0.610 (0.653)	Data 0.000 (0.008)	Loss 1.1794 (1.2734)	Prec@1 59.375 (62.338)	Prec@5 93.750 (86.477)
Epoch: [1][520/3706], lr: 0.00100	Time 0.633 (0.653)	Data 0.000 (0.008)	Loss 0.7411 (1.2700)	Prec@1 71.875 (62.446)	Prec@5 96.875 (86.504)
Epoch: [1][540/3706], lr: 0.00100	Time 0.634 (0.653)	Data 0.000 (0.008)	Loss 1.3693 (1.2687)	Prec@1 59.375 (62.500)	Prec@5 87.500 (86.593)
Epoch: [1][560/3706], lr: 0.00100	Time 0.609 (0.652)	Data 0.000 (0.007)	Loss 1.2938 (1.2639)	Prec@1 62.500 (62.706)	Prec@5 81.250 (86.637)
Epoch: [1][580/3706], lr: 0.00100	Time 0.635 (0.652)	Data 0.000 (0.007)	Loss 0.8560 (1.2599)	Prec@1 65.625 (62.801)	Prec@5 96.875 (86.666)
Epoch: [1][600/3706], lr: 0.00100	Time 0.653 (0.652)	Data 0.000 (0.007)	Loss 1.3894 (1.2612)	Prec@1 50.000 (62.755)	Prec@5 84.375 (86.621)
Epoch: [1][620/3706], lr: 0.00100	Time 0.668 (0.651)	Data 0.000 (0.007)	Loss 1.1390 (1.2600)	Prec@1 65.625 (62.706)	Prec@5 84.375 (86.655)
Epoch: [1][640/3706], lr: 0.00100	Time 0.620 (0.651)	Data 0.000 (0.006)	Loss 1.0086 (1.2597)	Prec@1 71.875 (62.719)	Prec@5 87.500 (86.627)
Epoch: [1][660/3706], lr: 0.00100	Time 0.616 (0.651)	Data 0.000 (0.006)	Loss 1.0989 (1.2579)	Prec@1 62.500 (62.788)	Prec@5 81.250 (86.644)
Epoch: [1][680/3706], lr: 0.00100	Time 0.634 (0.651)	Data 0.000 (0.006)	Loss 1.5024 (1.2555)	Prec@1 56.250 (62.863)	Prec@5 84.375 (86.692)
Epoch: [1][700/3706], lr: 0.00100	Time 0.685 (0.651)	Data 0.000 (0.006)	Loss 1.0887 (1.2528)	Prec@1 68.750 (62.941)	Prec@5 87.500 (86.724)
Epoch: [1][720/3706], lr: 0.00100	Time 0.694 (0.651)	Data 0.000 (0.006)	Loss 0.8553 (1.2515)	Prec@1 81.250 (63.024)	Prec@5 87.500 (86.750)
Epoch: [1][740/3706], lr: 0.00100	Time 0.649 (0.651)	Data 0.000 (0.006)	Loss 1.3797 (1.2503)	Prec@1 56.250 (63.015)	Prec@5 84.375 (86.783)
Epoch: [1][760/3706], lr: 0.00100	Time 0.630 (0.650)	Data 0.000 (0.005)	Loss 1.6372 (1.2476)	Prec@1 46.875 (63.095)	Prec@5 78.125 (86.781)
Epoch: [1][780/3706], lr: 0.00100	Time 0.628 (0.650)	Data 0.000 (0.005)	Loss 1.2321 (1.2464)	Prec@1 62.500 (63.088)	Prec@5 81.250 (86.784)
Epoch: [1][800/3706], lr: 0.00100	Time 0.672 (0.650)	Data 0.000 (0.005)	Loss 1.0236 (1.2461)	Prec@1 65.625 (63.066)	Prec@5 96.875 (86.778)
Epoch: [1][820/3706], lr: 0.00100	Time 0.680 (0.650)	Data 0.000 (0.005)	Loss 0.9668 (1.2437)	Prec@1 59.375 (63.117)	Prec@5 96.875 (86.838)
Epoch: [1][840/3706], lr: 0.00100	Time 0.613 (0.650)	Data 0.000 (0.005)	Loss 1.1434 (1.2438)	Prec@1 68.750 (63.117)	Prec@5 81.250 (86.820)
Epoch: [1][860/3706], lr: 0.00100	Time 0.612 (0.650)	Data 0.000 (0.005)	Loss 0.8945 (1.2424)	Prec@1 71.875 (63.128)	Prec@5 87.500 (86.836)
Epoch: [1][880/3706], lr: 0.00100	Time 0.697 (0.650)	Data 0.000 (0.005)	Loss 1.2600 (1.2383)	Prec@1 56.250 (63.263)	Prec@5 84.375 (86.879)
Epoch: [1][900/3706], lr: 0.00100	Time 0.671 (0.649)	Data 0.000 (0.005)	Loss 1.4815 (1.2383)	Prec@1 56.250 (63.260)	Prec@5 84.375 (86.865)
Epoch: [1][920/3706], lr: 0.00100	Time 0.676 (0.650)	Data 0.000 (0.005)	Loss 1.4998 (1.2379)	Prec@1 50.000 (63.311)	Prec@5 90.625 (86.865)
Epoch: [1][940/3706], lr: 0.00100	Time 0.693 (0.649)	Data 0.000 (0.004)	Loss 0.9667 (1.2361)	Prec@1 71.875 (63.357)	Prec@5 90.625 (86.889)
Epoch: [1][960/3706], lr: 0.00100	Time 0.616 (0.649)	Data 0.000 (0.004)	Loss 1.1670 (1.2349)	Prec@1 68.750 (63.332)	Prec@5 87.500 (86.918)
Epoch: [1][980/3706], lr: 0.00100	Time 0.617 (0.649)	Data 0.000 (0.004)	Loss 1.3891 (1.2342)	Prec@1 59.375 (63.351)	Prec@5 81.250 (86.917)
Epoch: [1][1000/3706], lr: 0.00100	Time 0.634 (0.649)	Data 0.000 (0.004)	Loss 1.1824 (1.2325)	Prec@1 56.250 (63.387)	Prec@5 90.625 (86.926)
Epoch: [1][1020/3706], lr: 0.00100	Time 0.629 (0.649)	Data 0.000 (0.004)	Loss 1.0069 (1.2311)	Prec@1 71.875 (63.421)	Prec@5 87.500 (86.903)
Epoch: [1][1040/3706], lr: 0.00100	Time 0.676 (0.649)	Data 0.000 (0.004)	Loss 1.1796 (1.2317)	Prec@1 59.375 (63.365)	Prec@5 93.750 (86.912)
Epoch: [1][1060/3706], lr: 0.00100	Time 0.672 (0.649)	Data 0.000 (0.004)	Loss 1.7237 (1.2331)	Prec@1 56.250 (63.307)	Prec@5 71.875 (86.893)
Epoch: [1][1080/3706], lr: 0.00100	Time 0.630 (0.649)	Data 0.000 (0.004)	Loss 0.8983 (1.2322)	Prec@1 65.625 (63.344)	Prec@5 96.875 (86.902)
Epoch: [1][1100/3706], lr: 0.00100	Time 0.629 (0.649)	Data 0.000 (0.004)	Loss 0.9602 (1.2312)	Prec@1 62.500 (63.386)	Prec@5 96.875 (86.918)
Epoch: [1][1120/3706], lr: 0.00100	Time 0.632 (0.649)	Data 0.000 (0.004)	Loss 0.9882 (1.2312)	Prec@1 75.000 (63.426)	Prec@5 84.375 (86.889)
Epoch: [1][1140/3706], lr: 0.00100	Time 0.633 (0.649)	Data 0.000 (0.004)	Loss 1.5255 (1.2301)	Prec@1 50.000 (63.464)	Prec@5 84.375 (86.933)
Epoch: [1][1160/3706], lr: 0.00100	Time 0.672 (0.649)	Data 0.000 (0.004)	Loss 1.3492 (1.2305)	Prec@1 68.750 (63.450)	Prec@5 90.625 (86.940)
Epoch: [1][1180/3706], lr: 0.00100	Time 0.689 (0.649)	Data 0.000 (0.004)	Loss 1.4481 (1.2302)	Prec@1 56.250 (63.468)	Prec@5 87.500 (86.950)
Epoch: [1][1200/3706], lr: 0.00100	Time 0.631 (0.648)	Data 0.000 (0.004)	Loss 0.7592 (1.2306)	Prec@1 84.375 (63.481)	Prec@5 93.750 (86.943)
Epoch: [1][1220/3706], lr: 0.00100	Time 0.636 (0.648)	Data 0.000 (0.003)	Loss 1.7181 (1.2315)	Prec@1 50.000 (63.475)	Prec@5 75.000 (86.911)
Epoch: [1][1240/3706], lr: 0.00100	Time 0.636 (0.648)	Data 0.000 (0.003)	Loss 1.2276 (1.2319)	Prec@1 65.625 (63.422)	Prec@5 81.250 (86.883)
Epoch: [1][1260/3706], lr: 0.00100	Time 0.653 (0.648)	Data 0.000 (0.003)	Loss 1.3344 (1.2291)	Prec@1 59.375 (63.533)	Prec@5 75.000 (86.920)
Epoch: [1][1280/3706], lr: 0.00100	Time 0.678 (0.648)	Data 0.000 (0.003)	Loss 1.3971 (1.2309)	Prec@1 59.375 (63.510)	Prec@5 81.250 (86.885)
Epoch: [1][1300/3706], lr: 0.00100	Time 0.607 (0.648)	Data 0.000 (0.003)	Loss 1.2314 (1.2295)	Prec@1 56.250 (63.542)	Prec@5 81.250 (86.897)
Epoch: [1][1320/3706], lr: 0.00100	Time 0.637 (0.648)	Data 0.000 (0.003)	Loss 0.9166 (1.2290)	Prec@1 68.750 (63.557)	Prec@5 90.625 (86.899)
Epoch: [1][1340/3706], lr: 0.00100	Time 0.631 (0.648)	Data 0.000 (0.003)	Loss 1.2548 (1.2286)	Prec@1 62.500 (63.579)	Prec@5 87.500 (86.896)
Epoch: [1][1360/3706], lr: 0.00100	Time 0.634 (0.648)	Data 0.000 (0.003)	Loss 1.7478 (1.2294)	Prec@1 56.250 (63.519)	Prec@5 78.125 (86.862)
Epoch: [1][1380/3706], lr: 0.00100	Time 0.640 (0.648)	Data 0.000 (0.003)	Loss 1.3320 (1.2286)	Prec@1 65.625 (63.545)	Prec@5 81.250 (86.878)
Epoch: [1][1400/3706], lr: 0.00100	Time 0.671 (0.648)	Data 0.000 (0.003)	Loss 1.3164 (1.2281)	Prec@1 56.250 (63.553)	Prec@5 87.500 (86.896)
Epoch: [1][1420/3706], lr: 0.00100	Time 0.691 (0.648)	Data 0.000 (0.003)	Loss 1.1729 (1.2276)	Prec@1 62.500 (63.549)	Prec@5 81.250 (86.933)
Epoch: [1][1440/3706], lr: 0.00100	Time 0.612 (0.648)	Data 0.000 (0.003)	Loss 0.9279 (1.2255)	Prec@1 68.750 (63.619)	Prec@5 93.750 (86.977)
Epoch: [1][1460/3706], lr: 0.00100	Time 0.612 (0.648)	Data 0.000 (0.003)	Loss 0.8594 (1.2252)	Prec@1 71.875 (63.610)	Prec@5 96.875 (86.997)
Epoch: [1][1480/3706], lr: 0.00100	Time 0.669 (0.648)	Data 0.000 (0.003)	Loss 0.8607 (1.2238)	Prec@1 65.625 (63.625)	Prec@5 93.750 (87.015)
Epoch: [1][1500/3706], lr: 0.00100	Time 0.690 (0.648)	Data 0.000 (0.003)	Loss 1.4546 (1.2224)	Prec@1 62.500 (63.658)	Prec@5 87.500 (87.038)
Epoch: [1][1520/3706], lr: 0.00100	Time 0.635 (0.648)	Data 0.000 (0.003)	Loss 1.5285 (1.2231)	Prec@1 56.250 (63.644)	Prec@5 84.375 (87.023)
Epoch: [1][1540/3706], lr: 0.00100	Time 0.631 (0.647)	Data 0.000 (0.003)	Loss 1.5291 (1.2242)	Prec@1 46.875 (63.609)	Prec@5 84.375 (87.025)
Epoch: [1][1560/3706], lr: 0.00100	Time 0.665 (0.647)	Data 0.000 (0.003)	Loss 1.3859 (1.2231)	Prec@1 59.375 (63.647)	Prec@5 84.375 (87.042)
Epoch: [1][1580/3706], lr: 0.00100	Time 0.678 (0.647)	Data 0.000 (0.003)	Loss 1.2747 (1.2216)	Prec@1 50.000 (63.694)	Prec@5 87.500 (87.065)
Epoch: [1][1600/3706], lr: 0.00100	Time 0.679 (0.647)	Data 0.000 (0.003)	Loss 1.5643 (1.2213)	Prec@1 56.250 (63.685)	Prec@5 81.250 (87.065)
Epoch: [1][1620/3706], lr: 0.00100	Time 0.637 (0.647)	Data 0.000 (0.003)	Loss 0.8732 (1.2200)	Prec@1 71.875 (63.726)	Prec@5 93.750 (87.087)
Epoch: [1][1640/3706], lr: 0.00100	Time 0.613 (0.647)	Data 0.000 (0.003)	Loss 1.1311 (1.2202)	Prec@1 62.500 (63.724)	Prec@5 96.875 (87.094)
Epoch: [1][1660/3706], lr: 0.00100	Time 0.612 (0.647)	Data 0.000 (0.003)	Loss 1.4782 (1.2197)	Prec@1 68.750 (63.745)	Prec@5 84.375 (87.097)
Epoch: [1][1680/3706], lr: 0.00100	Time 0.611 (0.647)	Data 0.000 (0.003)	Loss 1.0618 (1.2193)	Prec@1 68.750 (63.768)	Prec@5 93.750 (87.097)
Epoch: [1][1700/3706], lr: 0.00100	Time 0.670 (0.647)	Data 0.000 (0.003)	Loss 1.4845 (1.2179)	Prec@1 62.500 (63.819)	Prec@5 87.500 (87.109)
Epoch: [1][1720/3706], lr: 0.00100	Time 0.612 (0.647)	Data 0.000 (0.003)	Loss 0.9928 (1.2178)	Prec@1 71.875 (63.818)	Prec@5 87.500 (87.115)
Epoch: [1][1740/3706], lr: 0.00100	Time 0.628 (0.647)	Data 0.000 (0.003)	Loss 1.2780 (1.2161)	Prec@1 62.500 (63.877)	Prec@5 84.375 (87.123)
Epoch: [1][1760/3706], lr: 0.00100	Time 0.631 (0.647)	Data 0.000 (0.002)	Loss 1.1946 (1.2153)	Prec@1 68.750 (63.898)	Prec@5 84.375 (87.142)
Epoch: [1][1780/3706], lr: 0.00100	Time 0.676 (0.647)	Data 0.000 (0.002)	Loss 1.1566 (1.2137)	Prec@1 56.250 (63.948)	Prec@5 84.375 (87.154)
Epoch: [1][1800/3706], lr: 0.00100	Time 0.638 (0.647)	Data 0.001 (0.002)	Loss 0.6749 (1.2123)	Prec@1 81.250 (63.970)	Prec@5 93.750 (87.179)
Epoch: [1][1820/3706], lr: 0.00100	Time 0.634 (0.647)	Data 0.000 (0.002)	Loss 1.2268 (1.2128)	Prec@1 68.750 (63.986)	Prec@5 87.500 (87.171)
Epoch: [1][1840/3706], lr: 0.00100	Time 0.630 (0.647)	Data 0.000 (0.002)	Loss 1.2264 (1.2121)	Prec@1 68.750 (64.009)	Prec@5 90.625 (87.164)
Epoch: [1][1860/3706], lr: 0.00100	Time 0.615 (0.647)	Data 0.000 (0.002)	Loss 1.5243 (1.2122)	Prec@1 62.500 (64.016)	Prec@5 81.250 (87.161)
Epoch: [1][1880/3706], lr: 0.00100	Time 0.650 (0.647)	Data 0.000 (0.002)	Loss 1.4118 (1.2130)	Prec@1 71.875 (64.018)	Prec@5 87.500 (87.153)
Epoch: [1][1900/3706], lr: 0.00100	Time 0.642 (0.647)	Data 0.000 (0.002)	Loss 1.4962 (1.2134)	Prec@1 53.125 (64.022)	Prec@5 87.500 (87.156)
Epoch: [1][1920/3706], lr: 0.00100	Time 0.638 (0.647)	Data 0.001 (0.002)	Loss 1.1927 (1.2128)	Prec@1 56.250 (64.010)	Prec@5 87.500 (87.163)
Epoch: [1][1940/3706], lr: 0.00100	Time 0.614 (0.647)	Data 0.000 (0.002)	Loss 1.7790 (1.2124)	Prec@1 53.125 (64.015)	Prec@5 78.125 (87.160)
